-28.20346450805664;-7.704703330993652;6.873171806335449
-25.851755142211914;-7.462991714477539;5.6633405685424805
-23.10664176940918;-6.799488544464111;4.528525352478027
-20.014848709106445;-5.803182601928711;3.4673337936401367
-16.61797332763672;-4.558614730834961;2.4814822673797607
-12.961692810058594;-3.148709774017334;1.5769444704055786
-9.094067573547363;-1.6559109687805176;0.7616750597953796
-5.064389228820801;-0.16260045766830444;0.04460561275482178
-0.9224439263343811;1.2486834526062012;-0.5648044347763062
3.2819721698760986;2.4949934482574463;-1.0567617416381836
7.499360084533691;3.4925339221954346;-1.4212027788162231
11.68052864074707;4.155871868133545;-1.6477655172348022
15.7533540725708;4.396297454833984;-1.7256451845169067
19.478382110595703;4.333713531494141;-1.9340993165969849
22.754384994506836;4.1603827476501465;-2.2658636569976807
25.526744842529297;3.8980257511138916;-2.5949413776397705
27.88822364807129;3.5683019161224365;-2.8749496936798096
29.819242477416992;2.98187518119812;-3.12972354888916
31.433555603027344;2.5904815196990967;-3.3201725482940674
32.78554153442383;2.391164779663086;-3.4793872833251953
33.76447677612305;1.9600703716278076;-3.5942797660827637
34.47299575805664;1.5881588459014893;-3.677159070968628
35.08666229248047;1.2726233005523682;-3.7504260540008545
35.66017532348633;1.005142092704773;-3.8009285926818848
36.54518127441406;0.46140241622924805;-3.9281368255615234
